yob,ptam,ptaf,ptap,ptapl,ptadpr,ptascs,REL,milk_yield,fat_yield,protein_yield,gps,category
1976,-1250.693571522777,-94.90370461838425,-68.37022572187864,0.7152918992703563,-0.18427694037564812,2.6846566623001626,81.04533579996098,13288.414384836007,470.18355222550775,344.5264566274461,34.18,Low Producer
1976,-2479.0276813969626,-54.71034105687062,-75.15655004684237,1.899317484384485,1.8188036327410497,3.0839094902079456,71.0759377709451,11170.519111147434,531.3265539907861,371.45110003144424,32.49,Low Producer
1976,-1631.4293387416942,-68.450839425932,-58.295172527950214,-2.5403881825845316,1.1564137502178204,2.929166169356683,90.6481455242016,13009.192449559141,542.0668748115678,373.32303822116796,32.33,Low Producer
1976,-2342.339647090449,-70.10437992443164,-84.05467904435635,-3.136405269319173,2.498038080327753,3.046733258626293,88.5183771099716,11098.981531098494,453.0293680833909,325.4542300639571,25.85,Low Producer
1976,-2496.478653534433,-87.49945080101543,-57.3340525141636,-0.29466401858948665,2.6420065522135365,2.915680417279591,73.39881970846338,10742.203330366048,479.9878933626862,385.7376452066893,30.23,Low Producer
1976,-1972.7954515632769,-34.458583221780486,-75.61138233456171,0.2826122305462271,1.0116170623662097,3.2503403013499166,86.30783442980291,12975.42028538083,560.3528546182154,313.93382196375376,33.53,Low Producer
1976,-2016.3007187939718,-63.40585029605003,-70.41360547273254,-2.4580972582001923,-0.7281869755199113,2.808949453888716,87.16230830984671,10329.409224756952,473.9444225823979,338.7524565573119,27.57,Low Producer
1976,-2039.6119349859048,-58.745355604292655,-57.563481709683046,-2.437039389424089,0.720241772077665,3.253417589107426,91.14117400489579,13286.32099586774,486.10778897343636,393.5880085889057,28.83,Low Producer
1976,-1847.4428839305556,-92.12705833404601,-61.854358711030365,-0.8002055924759661,0.9769051547426448,3.1704882149922162,90.32743747958827,12436.015644906987,405.7442994706665,377.4503830468166,28.81,Low Producer
1976,-1620.7175668548641,-73.0457370487509,-64.18316741881243,1.6764869003434282,1.2504791333351388,3.763620285119687,78.33135663692698,14691.871143522003,484.23273589405557,366.3499691717053,31.99,Low Producer
1976,-1772.842052488144,-84.63143293983445,-62.15208361047053,-1.838342470185439,0.9119894684463831,3.373509993452924,97.77067863778217,11786.438447656139,431.9213201153202,340.93282142382645,27.56,Low Producer
1976,-2439.1805014121255,-62.83421415042902,-47.85030951778312,-0.6770912463186339,-0.6171479806457396,3.289062587008431,79.9507679232007,11598.222908681322,533.749944273853,354.5529668274111,27.21,Low Producer
1976,-2675.783630552754,-81.60403747960729,-77.73328946436834,-2.8584338398961915,-1.7848568159629106,3.320842528429291,86.60524135722996,11182.717216620646,395.64912438812934,287.0132007717439,17.47,Low Producer
1976,-2864.4902905565427,-50.70211156831072,-74.51146132070936,3.2172587142028544,0.20397812174539476,3.2318512867033484,86.23954604798767,12251.769236261489,573.1272894765079,378.2503068901548,31.45,Low Producer
1976,-1747.5467922435703,-84.67483727481294,-57.954962418450975,-1.400177038064524,2.643631208265422,3.4367484517403795,89.81506617274565,12100.604116340732,442.2445664705888,407.52832718947957,30.65,Low Producer
1976,-2691.7050503600776,-76.91449569703492,-76.49103141723366,-4.747265910731508,0.830015108404491,3.1644655481556776,86.7503082337847,11009.445343681686,474.8575409226877,380.06308175727344,20.19,Low Producer
1976,-2662.455525151309,-79.72164479200046,-64.74920789764225,0.6778367943448911,0.5420089544766419,3.4549511018380312,86.45754210414155,9047.094749044747,431.9469806534795,329.01114837249025,25.66,Low Producer
1976,-2114.5461378899586,-105.26053401013132,-64.01115099978261,-1.6531846553376037,0.33165254757128504,2.840415325201305,94.43644701356885,11633.01900610717,412.04092686928743,353.67492168239875,26.12,Low Producer
1976,-1552.220047441664,-93.43405964841983,-68.50889343198101,-1.0172645250707684,0.44550973259960247,2.5595678141493585,90.42623040226711,12955.200242469939,400.55445859049803,361.2015695379136,32.02,Low Producer
1976,-2627.218396634731,-67.9963712332496,-58.696200229383706,0.8209798029917537,0.8072997005760614,3.1464417749610676,77.32775914460537,11295.334538430978,464.76829919840327,348.1005637748044,29.69,Low Producer
1976,-2593.2185343770752,-78.89758069375188,-49.071906033381474,-2.334440457981526,0.9192746002651347,3.2136117432916924,81.51067687281979,9951.587859328503,476.4943750107314,381.3229990052817,25.56,Low Producer
1976,-2147.7991262488076,-64.1417195113262,-86.63971385263851,-2.3397948192233304,1.9700440835083752,2.9153063269027655,75.54673371727273,10650.402302381412,564.7342459303998,315.22040680870157,28.27,Low Producer
1976,-2021.3871966538018,-87.98018227142096,-71.67234170089856,-2.1556628103882374,0.23311451603076583,3.330501585332162,85.7142380719107,11742.62837037838,396.98587179291417,344.6973128444022,23.72,Low Producer
1976,-1984.9775238512423,-60.952724499263404,-65.77186490667329,-2.0481501103499804,-0.13836728684333566,3.2102016542702025,82.83241796280238,11039.521471953096,484.56511284134496,343.7467647103064,27.61,Low Producer
1976,-1273.4407688149995,-41.571101857814604,-80.30163750508316,-2.6668681863885215,1.033401140252952,3.498639812962928,82.85871657271483,13719.7809419225,502.7490500150121,305.91692482357735,31.51,Low Producer
1976,-2395.1795339819146,-90.58854037865682,-66.41711977806244,1.5369212252452094,1.3575030550508378,3.1357322295322168,94.62829193864282,11079.691198041804,445.2224617752347,361.6025588121524,28.83,Low Producer
1976,-2192.308271589513,-74.52740708845992,-76.71946496187401,-1.2374752722121627,2.083170215862599,2.977091716892115,88.38984293228023,11822.755949277518,444.5226699558861,361.7722128061709,29.11,Low Producer
1976,-2126.973264258006,-99.3176290397126,-56.85841635509755,-2.590159353970189,3.372787109082809,3.428860574457223,92.34159646924503,12685.674174945902,403.15099088334244,342.3053020068245,26.66,Low Producer
1976,-2124.9704011785907,-55.74230308470001,-60.01283313205741,0.11335321048685643,0.38141760683922243,3.1328296956359467,97.53860123602621,12421.813411351692,485.298257206871,356.3831221548353,31.64,Low Producer
1976,-2607.750109707209,-65.8038422493177,-43.138864539082256,-3.309059245657691,0.9689852936745855,3.5019385221913946,97.07954522725677,11248.803023183878,475.31637670235426,428.94060799507145,24.87,Low Producer
1976,-1533.3910349521243,-94.83082851284061,-70.95218687522703,-1.3285959152267264,0.5905108743813827,3.585692970092792,94.92722548449846,13358.475444280999,425.64179352952556,335.76646892927874,26.01,Low Producer
1976,-2025.6272194422393,-78.74585081250252,-65.86763185476462,0.9841755640943275,-0.3710053348635336,3.44202328344839,83.19270117011881,12004.116493879186,496.7172454814466,352.4855083015661,27.6,Low Producer
1976,-3185.9674033337765,-82.39914848946404,-55.97690110304649,-0.4050290857883726,-0.15434516546395627,3.066887349192202,79.74235952430067,9450.391967185153,500.2398521525024,366.4881860636235,26.15,Low Producer
1976,-1630.2236146285268,-46.04493649539587,-55.90943279222447,-2.164416562892487,1.4623491174375922,3.1859269665939984,87.75597987228063,13305.86568537605,488.7578056294735,404.5479880237516,34.37,Low Producer
1976,-2682.5662361336535,-80.66582683130007,-61.59798743828197,-2.304051432873835,1.9482906130594273,3.4939405581004706,84.35433308806148,11809.286228733838,412.1567499762047,346.36040086031477,24.0,Low Producer
1976,-1946.6864166534883,-70.19615335508723,-63.68160237871729,-0.5069631657342056,1.762637909130301,3.4353839652303693,77.28803201184809,12578.190070546461,490.87105589506996,334.97898559843713,30.29,Low Producer
1976,-2110.383696632877,-104.11643940438182,-95.2130580603966,-1.1340088322500501,2.368276888789703,3.2468960991383176,73.10017661313684,11931.458845987307,381.53063468284904,293.81055182160276,24.1,Low Producer
1976,-2028.5538002439437,-69.9996311939768,-59.37574176433152,-2.171375467025718,1.6045375376289075,3.1341497309315383,91.11093330070995,12999.622015385525,450.06429746912175,384.23303112601076,29.7,Low Producer
1976,-2351.8594717633887,-67.31736472126087,-75.63841977763882,-3.026766881516518,1.0569241693430418,2.7765059885553542,86.75400956033724,11227.326985139785,436.9863858873559,308.5280874052425,26.59,Low Producer
1976,-1750.306532611891,-42.63758472352534,-69.14255419244965,-1.6913791017420192,1.0285678120471358,3.446863226573802,71.78194546002598,13042.040792126389,563.9476374313739,354.84377979757284,31.23,Low Producer
1976,-1889.0762082673023,-61.669528311508316,-35.63875118163647,-4.645558325890643,0.04318597311166883,3.515542331547378,86.85385606842368,12099.935162354594,480.35024536501413,439.0443613168005,26.68,Low Producer
1976,-1452.4197329051099,-49.760165265487146,-48.20958921754328,-0.05167051607059392,1.0355637305720706,2.838817521382623,72.91829447863374,13063.902000516717,424.8832817475366,400.6866780577109,39.64,Low Producer
1976,-2113.4423235771965,-46.80520390869631,-60.555439714205484,2.736091063341772,1.076655096702328,3.1680333885594925,80.13188660974389,11810.476534664365,493.47767400092243,364.4632006453787,36.47,Low Producer
1976,-2371.130950032767,-85.89220306772941,-84.764973134062,-1.5370900307316506,-1.018636486240303,3.3584623120117127,75.79579219627595,11275.549814011883,436.9559827874075,344.08204330870274,19.47,Low Producer
1976,-2437.833491078399,-64.78599497799735,-35.11875677131718,-0.7082687350261864,0.7028632743888761,3.019836636575775,87.27786245129843,11152.218049693889,467.76112229567366,396.3618400372784,31.52,Low Producer
1976,-1693.7417366306308,-73.04501575390503,-45.07487534096391,-1.4966894648663174,0.01657120301639836,2.8582328336251783,81.81118899908728,13614.79833044883,456.0582269569181,415.65078836815775,32.95,Low Producer
1976,-1488.8492639392389,-56.84616710161379,-74.39763142726554,-1.1267382036164004,0.13829527529600616,3.035426538227634,80.74748872525943,13560.475876404014,419.4941267502468,319.7259041644084,32.44,Low Producer
1976,-2272.953556472463,-91.1978569187213,-69.46424717510764,-1.2491666106742172,0.6451872236494979,3.048249432218839,96.3683199253299,12831.677773731939,466.60265965379597,376.97588328078274,25.33,Low Producer
1976,-2958.2375372378087,-69.7075925795901,-58.781900368536625,-0.700730587339204,1.765075223568378,3.2040872209428053,73.97983946621682,9588.479929134182,467.9217651682637,363.73327783111324,28.66,Low Producer
1976,-2235.786829147519,-107.3019082489575,-74.47386246289153,-1.2203791779459934,1.1453133095966206,2.9651614689962895,79.60868588883443,12553.613349953475,438.95253715740995,349.32673766688646,25.28,Low Producer
1976,-1797.424267489872,-40.30471700284416,-76.83484547474538,-3.0864312697626914,-0.48546250141880765,3.132780690971324,92.35464953451387,13979.402763854165,537.9948430191067,339.3383550197898,28.39,Low Producer
1976,-2238.3838826617466,-58.83407651312392,-58.36729892337344,-4.5348575518287255,2.6331423157415985,2.8255017626321517,89.75640415402708,10798.285491223938,542.7026342503048,363.4340294026229,29.96,Low Producer
1976,-2724.451625338698,-90.78790201301047,-73.05104319710203,-1.2982586631275281,0.7277525248526682,2.880462948002374,72.00793288773423,11916.247338048965,368.00385924624584,320.2511619433912,24.65,Low Producer
1976,-1743.7617141061442,-44.34813460613182,-82.70135003255906,-2.4539356664752097,0.9031725159533949,3.2528854549403134,89.27167860184665,12681.305064266424,479.6704657795048,321.23461369096674,29.66,Low Producer
1976,-2392.012317679039,-75.26693735062999,-62.97806291883308,-3.364161860455524,0.4671452589976623,2.794418087208801,95.20232912446146,11091.237444734299,482.3595294566158,352.1983869184336,25.55,Low Producer
1976,-1650.0388620860117,-66.77506597043431,-69.17678929805074,-0.5816095335415002,-1.1046389976890492,2.943361156839843,85.15941300573239,13086.557477327719,433.63961517348514,387.4667874268281,30.49,Low Producer
1976,-2065.2413655225005,-77.37343378483511,-53.156513044329856,-3.3016236118277114,-0.19793252431415098,2.913729936595876,97.0596868042594,11260.230003923454,384.47763906717717,398.8847303142786,26.77,Low Producer
1976,-2660.679310582913,-69.1221818759993,-43.00017153300031,-3.042392264855562,-2.3518737795702287,3.128329071186376,97.82775488919155,11168.410052734189,501.73691023819,449.5169387380256,22.39,Low Producer
1976,-1670.633739571359,-81.49108606436572,-83.19914860883925,-1.441759685137532,0.19948248051570894,2.855855316943782,96.99280772063439,13100.111268282277,454.39871602357863,331.7940320764573,28.61,Low Producer
1976,-1689.341102777294,-71.66492866752388,-64.19255709595076,-2.092467421359224,1.2873650236186396,3.1157476993905697,77.721491911038,12715.430888064788,424.12943635510624,357.7780902664696,30.76,Low Producer
1976,-2002.2096450957497,-68.83370445655586,-55.338402984049566,-3.9940014696732415,-0.15806536701942386,3.3320032129950183,80.82313419104477,11519.075180745484,396.08399359763393,454.2669073734007,24.75,Low Producer
1976,-1702.7193849202768,-69.41032497567512,-68.54789157739543,-0.8735026652562174,1.6149591568931398,3.3331974289090125,86.05881064075605,13914.576948407412,462.5234257596669,346.02285871036685,31.2,Low Producer
1976,-1726.3399969175218,-31.430226152864577,-65.5817714772115,2.135214552974954,0.623661266453732,3.4006812799721566,73.76418362342741,13805.917980299879,511.63156198532585,320.8460029258537,37.19,Low Producer
1976,-2459.9677000654847,-57.90554292711034,-56.45166302548695,-0.4639462438248726,1.8801245229023964,3.304809223165291,90.73333169469853,11692.875420412209,471.90450846714697,391.0242453467329,30.25,Low Producer
1976,-1645.8407270276134,-62.90756753985244,-62.49329269048979,-2.7681981118272176,1.2128622026668214,3.0107969075212857,81.41120486890806,12897.992080768201,459.0536252961918,357.90044785113247,31.75,Low Producer
1976,-2534.5339134499827,-78.97193296350272,-90.61253957344542,-1.0035713267287105,0.9390671179708915,3.011490501164998,92.24643524574097,10973.182222205915,453.4440785493062,301.2408115278709,23.99,Low Producer
1976,-2497.2524808289513,-91.39316249923496,-77.05033965180006,0.18375453618741622,0.11862316886606394,3.1571665875960195,95.37110805970991,11883.69450921835,416.4556555556587,282.302761586231,23.65,Low Producer
1976,-1892.0068354058483,-95.7352765373625,-67.16997200680406,-0.888221511675255,2.7063561745902467,2.9033095121937955,73.44177899703085,12436.052397703266,452.1592802586487,406.847276720747,31.31,Low Producer
1976,-2758.608967044276,-85.10907529290498,-65.62005364393137,-3.377135971595025,1.954337390342488,3.376791976874553,92.51083821147057,11226.758688106733,475.38919617665084,424.2513936849142,22.48,Low Producer
1976,-2001.357763769555,-82.58997069273498,-68.19605531630393,-4.571836628800413,0.03437292958422433,3.1012078636151172,87.62761551296862,11614.903941850402,443.8583229625537,373.9852988534291,22.83,Low Producer
1976,-2642.7361018641745,-88.88072435674434,-54.38211031751587,-1.8788557198557032,-0.07330075179847073,3.3515606553877215,78.77374169238401,10463.240648901015,439.9281978015787,382.57552714915687,22.45,Low Producer
1976,-1795.0408660244127,-75.90131762118914,-63.20358537085332,-1.5732991552784932,1.282471054219517,3.063043095325452,83.826793132794,14112.75794184888,410.2139955724405,373.1489212894936,30.71,Low Producer
1976,-2545.326742745469,-69.98150053173084,-67.06871601827686,-3.2871966307664775,2.313529906589422,3.2359766475851965,88.03617820132564,10851.39763062011,463.6563792877034,341.10783634216097,25.25,Low Producer
1976,-2177.7073675145316,-62.60690394927593,-85.2154213636025,-5.520625715647029,0.22180209566094133,2.9226932662988854,80.35477116764095,13030.450995822039,472.0829727683945,306.15260327724707,22.81,Low Producer
